user id,user description,is expert
user_340688,"Rachel  Thompson, Ph.D., BCBA",1
user_1566928,CirclesLady29,0
user_15010831,Rosseau,0
user_340657,"Myrna  Libby, Ph.D., BCBA",1
user_391640,babesmissy,0
user_388553,Grandmother1941,0
user_393618,fidgit,0
user_395246,sljenkins,0
user_347888,MaryannesMom,0
user_397233,aspiemom,0
user_436623,autistic_mom07,0
user_9757959,Alainee,0
user_340676,"Jason C Bourret, Ph.D., BCBA-D",1
user_9351486,vincentcausse,0
user_9280615,mentor4succes,0
user_8221281,Pantx,0
user_6976850,Akita0419,0
user_1785966,Regret2011,0
user_7980329,Kamsthere,0
user_7329383,Hannahvictoria98,0
user_7037769,FollowerofChrist,0
user_4447834,gabrielamg,0
user_6554120,ZapCat,0
user_7154461,PresleyNic,0
user_6929994,Jane1211,0
user_6573002,Jellybean1986,0
user_6734966,amethyst111,0
user_6591769,lillibetlayne,0
user_6506090,megamomz6,0
user_6333487,exfulgere,0
user_6025857,mall13,0
user_5624042,"Tali  Shenfield, PhD",1
user_1539512,"Richard B. Graff, PhD, BCBA-D",1
user_5474924,kez831,0
user_5199630,lovemyzander,0
user_5195844,Clobo24,0
user_5058785,betterworld,0
user_1796826,Ben727,0
user_5121454,Stacey2209,0
user_702031,"Jessica L Thomason Sassi, Ph.D., BCBA-D",1
user_4649021,TeamBush,0
user_4589249,Iizawesomerthanu,0
user_4746382,alrumey,0
user_3157312,IChris,0
user_2173190,MommyOfParker,0
user_4514369,John1776,0
user_4810476,ShippouKun,0
user_4563465,ncoombsy,0
user_4445261,mumto4_9432,0
user_4466446,ngpj,0
user_4460480,bodie469,0
user_3558689,jklaport,0
user_3953999,mothernature750,0
user_3200250,Schwemmm,0
user_470168,Sally44,0
user_3192430,franksmom11,0
user_1314380,JMcKale,0
user_3151576,shellycemt,0
user_3097495,Trinket_,0
user_3061393,ninamariebee,0
user_2169942,mommyX3plus1,0
user_13167,RockRose,0
user_2096606,green1963,0
user_2121786,AndyPandy65,0
user_2109878,Lovemigirl,0
user_2052942,worriedmom2012,0
user_647911,nic374,0
user_1962464,Dixie51,0
user_340636,"William L. Holcomb, Ph.D., BCBA-D",1
user_1995231,Shesmysarah,0
user_1988731,milesrf,0
user_1959930,sarah_b_,0
user_1897085,tonironi1024,0
user_1864309,abc30,0
user_1875705,letterboxlearntoread,0
user_952810,lacemaker,0
user_1792978,TeenMom2B,0
user_1512574,wvtxpen,0
user_1755089,drewlevas,0
user_790452,tejodouro,0
user_1745492,mustang19898,0
user_1740513,nancyrose,0
user_1745139,ReesMom02,0
user_1763210,denis1987,0
user_1731970,melipops,0
user_1695661,AUSTIN431,0
user_1741550,Brach,0
user_1724952,beeinslc,0
user_1719589,belladona541,0
user_1548750,spacebast,0
user_1704290,rummell,0
user_1713493,Pearl1981,0
user_1684403,fallen_angel23,0
user_1685539,jennyb30,0
user_1486688,rockinrobin32,0
user_1629183,sun2810,0
user_1649723,SPD_ADD_Mom,0
user_1639391,star2228,0
user_1563462,goldenlioness724,0
user_1583938,Superbuggg,0
user_228184,SNS,0
user_1606075,gewandern,0
user_1155693,rjsj,0
user_950565,oeyshiehyuen,0
user_1564398,smartesusieq,0
user_1266911,Tsila1777,0
user_1609091,Hawkeyes29,0
user_1635857,TysMom1229,0
user_1613576,sunflower888,0
user_1614786,lisasasongko,0
user_1239184,4childrenmom,0
user_413473,kris1044,0
user_1343641,benessere,0
user_1594226,jmasterson0013,0
user_1578780,sasha701,0
user_1521140,HISmommy34,0
user_1522321,desperateandsuffering,0
user_1532170,sunnyy2810,0
user_1696646,daliso,0
user_1523438,ConcordCA,0
user_1260240,Jeanne61,0
user_1471262,Ellenteacher,0
user_1503590,ILUVMYISAAC,0
user_1513005,basiak,0
user_1487573,missy7467,0
user_1446373,nfe,0
user_320985,beanie83,0
user_1454246,godsangels,0
user_1437764,shay_nicole,0
user_981601,blujay12,0
user_1432707,GokuSS400,0
user_1324626,sydmia555,0
user_1401324,Taxi1875,0
user_1417944,thirdkidney,0
user_289416,SHER2112,0
user_1408091,jade315,0
user_1426765,jesusislord128,0
user_1332867,Peja16mommy,0
user_695940,nanahuckster,0
user_1325849,vickneshthevendran,0
user_1373876,Odemus,0
user_1349814,rettsmom,0
user_1360465,kipani356,0
user_1311212,pandasmom,0
user_1321183,mysticnurse,0
user_1363372,Beaniesmama,0
user_1289748,jing_jing,0
user_944787,ashebs,0
user_1308935,mandy6420,0
user_1102508,4Gracie,0
user_1299258,ina22,0
user_1295966,Parent2007,0
user_1269162,fina5aubrie,0
user_1289087,mynamesnotmom,0
user_1283177,kerri166,0
user_1128551,RachHunter,0
user_1293472,hdebbie7,0
user_968643,Steph0115,0
user_1272242,nikki787,0
user_1290378,lkjk92,0
user_1290000,Autist85,0
user_1262322,Kasiminchen,0
user_1173196,KarenDiane,0
user_1216594,Amanda137,0
user_1240965,blahblah73,0
user_1320985,tiger13148,0
user_1214850,mumoffour79,0
user_1241711,sophibell,0
user_921278,cetta5,0
user_1249402,nikkinblaik,0
user_1261317,ReSpAwNeD,0
user_1262428,millet123,0
user_702033,"Eileen  Roscoe, PhD",1
user_987762,supermum_ms,0
user_1230307,hunterk9,0
user_1220641,sewinggal,0
user_1222880,prncessme,0
user_1227842,courtney563,0
user_1244289,hearttakenby3,0
user_1247859,Paris04,0
user_480900,Haddock_Entrap_Propulasion ,0
user_1223814,pumpkin310258,0
user_1194060,aspieworld,0
user_1203899,rachel1955,0
user_1112741,innerchild09,0
user_757726,Malinut65,0
user_1147656,Paulotten86,0
user_1144369,lilpearl13,0
user_1143625,sammy23685,0
user_1194672,kynjpa,0
user_603946,babygirl6152,0
user_1151397,nunu81,0
user_285927,teko,0
user_427555,nissah46,0
user_301640,shellsa,0
user_1007333,Cher6476,0
user_1166411,apacherose97222,0
user_1160931,melanie223,0
user_1146507,jgreen99,0
user_1084101,jodi40,0
user_1150789,NovemberDaughter,0
user_1127189,rebbeccaf,0
user_1126950,noname11,0
user_981418,REYNA33,0
user_1099255,Sam220,0
user_1084729,wenggay,0
user_705634,7298,0
user_1095740,BryansMom,0
user_1131618,harmony1962,0
user_1115461,Jaydensmom1,0
user_810564,tinymama,0
user_1131629,mickatmad,0
user_884869,aikidokan,0
user_1110629,Belidrak,0
user_1094950,tico01,0
user_505561,binnks,0
user_987543,DSG92260,0
user_1076635,lotti82,0
user_1049587,carosaz,0
user_1032954,zamorana,0
user_1071976,Blessie,0
user_1018637,angel1492,0
user_646186,Natta1980,0
user_1044080,Lawanda35,0
user_1043778,fondofgooch,0
user_340680,"Rebecca  MacDonald, Ph.D., BCBA",1
user_170748,Mozartcowgirl,0
user_965215,Rhettsmom07,0
user_1054181,Madrose,0
user_770551,sunshine1976,0
user_1027256,Kate3767,0
user_340668,"William H Ahearn, Ph.D., BCBA",1
user_808683,isassorrow,0
user_980569,counter345,0
user_560579,mtgoat911,0
user_1006488,zoozoo31,0
user_957182,narkij,0
user_638229,vasini71,0
user_1000030,paws4kate,0
user_983444,nanny5460,0
user_285331,allyfield,0
user_977334,leah123456789,0
user_1220609,nothing4u,0
user_946266,benjiaudi,0
user_671688,CT529,0
user_921088,Sharon11353,0
user_936313,mommacossa,0
user_932928,tammyfarrel,0
user_1339762,esther507,0
user_1535463,Porshia56,0
user_926317,Jenny_Penny,0
user_886201,LisaLo6,0
user_923459,Veronica42,0
user_574101,cell88,0
user_920014,laidoffmom,0
user_918750,kanorshkan,0
user_912474,SweetMimi239,0
user_522417,Rigil,0
user_909094,hharris0317,0
user_779100,Please_Help950,0
user_898860,kerrigoo,0
user_898150,andersj2,0
user_872489,lotsofluv,0
user_894014,claudiac,0
user_891599,athomemom47,0
user_888988,rcarver,0
user_792611,emerald888,0
user_888326,NRG1003,0
user_873261,chezbug,0
user_810538,bri2186,0
user_882903,nickyvsmommy,0
user_869906,gemmamisty,0
user_874096,jverley,0
user_143123,krushing,0
user_799827,lisawalker22,0
user_333708,SueNYC,0
user_863767,malinda1998,0
user_659661,nkmpsl,0
user_1174505,janstar,0
user_805584,aspergermom250,0
user_866564,jennifer71677,0
user_851393,squeakyshoe,0
user_824125,AspieMom76,0
user_1290335,Immunity,0
user_774503,Rastagal,0
user_789509,readytopop,0
user_776302,chayamalka,0
user_792278,kai939,0
user_732743,ADW1822,0
user_784064,suzette248,0
user_757637,2boysformom,0
user_778985,MomofGBMGC,0
user_764173,deezin,0
user_778220,Wifey711,0
user_772336,betty325,0
user_760652,concernedmommy370,0
user_272001,portuguese mom,0
user_764129,chamoisee745,0
user_758782,Meesa7,0
user_744097,sadeth,0
user_752101,Raga26,0
user_744777,cjulie101,0
user_884214,NickTracy,0
user_735608,Walkingdisaster,0
user_387106,dandidav,0
user_730241,Dawnmist,0
user_728728,workingmom08,0
user_703731,Fionakb,0
user_729610,BearLB,0
user_682227,caringmommy,0
user_688210,JELLOLO,0
user_699711,clogs,0
user_368615,070554,0
user_1049300,tennis24,0
user_721669,MaBear4,0
user_717125,kchander,0
user_703579,charlydawn,0
user_665125,Sonflower,0
user_1834758,fud82,0
user_709940,Meredith300,0
user_707671,Brooke87,0
user_706916,betts62656,0
user_637136,Johnbaptist,0
user_700031,rowett30,0
user_683254,kjsmiles1975,0
user_700469,solocoee,0
user_847005,joshmom2000,0
user_696153,Rebecca_L,0
user_697953,nitsrik,0
user_698455,TINA723,0
user_696178,Jane949,0
user_694220,Cate77,0
user_677449,AmberQueen,0
user_1502833,liztj,0
user_694516,espadrille,0
user_693049,frustratedmom529,0
user_692352,hele30,0
user_690041,MarkMoore,0
user_683309,candace_1008,0
user_679207,Eskew,0
user_675405,gavinsmom03,0
user_325405,888mom,0
user_654284,kerryd,0
user_674597,michele223,0
user_667893,beealam,0
user_646452,jflo513,0
user_629253,Rayyu,0
user_645615,rachael130,0
user_1146098,j05lw1lson,0
user_880250,swan41,0
user_947585,parker246,0
user_639078,Worriedmom511,0
user_646773,B208,0
user_627943,Ridina,0
user_636000,NICEHELP,0
user_600807,iamsympatico,0
user_644232,Valoriesmom,0
user_736029,emily1914,0
user_635484,Trentmom,0
user_600994,kbag4,0
user_634452,stacey110,0
user_633405,amanda651,0
user_622619,ScienceMan,0
user_614508,edmfender,0
user_616081,boywithmanydisabilities,0
user_612149,mammamj,0
user_606085,worriedmother24,0
user_361951,Logan206,0
user_193609,Cheyenne_08,0
user_594475,ugates,0
user_660541,not2good4u23,0
user_598064,West_Texas_mom,0
user_515328,heart27kt,0
user_468689,abhay_dogra,0
user_547631,SanaSayed,0
user_558670,joang21,0
user_521756,4UTyler,0
user_562553,MambaJamba,0
user_449378,Shonna1234,0
user_376035,kelly42,0
user_411018,jeanie01,0
user_499626,melangels,0
user_542036,lilbit320,0
user_488959,FSG,0
user_502719,blissfullyyours,0
user_502649,reggie0925,0
user_516855,Blinky47,0
user_470743,helpmommy473,0
user_514093,Ummi29,0
user_151668,Hope2OneDay,0
user_501125,jenkins848,0
user_512140,mom2300,0
user_401219,Angela77,0
user_500272,Moms3boys,0
user_500076,charlene1186,0
user_503206,Mummy_of_4,0
user_495665,gg1951,0
user_1937739,lowv,0
user_492728,Julie2008,0
user_483635,tsaff,0
user_488636,steberg,0
user_229598,Rodica,0
user_680162,nancybisno,0
user_399297,momof1son,0
user_644211,jeejay,0
user_653098,kimberlylk8,0
user_473880,lukaswalks,0
user_127529,mum2beagain,0
user_458322,mcdcnk,0
user_472035,TSASmom,0
user_418398,pinkhair,0
user_324730,kethrie,0
user_285684,MHensley1975,0
user_427949,shawna1982,0
user_350507,louloumum,0
user_436244,jodibl,0
user_1056729,maire40,0
user_1066052,BigSnoopy,0
user_442320,Glaucus,0
user_458465,shelly1980,0
user_460429,Docrwm,0
user_365714,MJIthewriter,0
user_412853,jkm501,0
user_414393,575cricket,0
user_415166,oozlewoman,0
user_404276,thinforVegas,0
user_443987,rani77,0
user_400371,graysanatomy,0
user_434643,lzbthdillard,0
user_384075,avonlea,0
user_433730,dld136,0
user_434029,srt12780,0
user_418817,AutismCrossroads,0
user_422778,JMF2,0
user_1154058,sapphirenut,0
user_421442,SheilaRShackelford,0
user_385625,piggrl,0
user_600765,justlovehim,0
user_404890,amy517,0
user_381243,Luc48,0
user_407733,calculator777,0
user_408801,4kids3dogs2cats2ferrets,0
user_219373,Rachelinpain,0
user_411562,bbkim,0
user_414699,Freakyfoot,0
user_416432,lore1952,0
user_699876,nyahplay,0
user_1152298,jgrace6,0
user_1271889,frobaggy,0
user_1440710,KMom17,0
user_1665758,samsews,0
user_405402,KARENKLIF,0
user_407612,SKVVV,0
user_406951,ainiyah,0
user_402487,generi,0
user_404086,testedandtruemom,0
user_397170,ally110169,0
user_392210,barbaram,0
user_386520,learning2befree,0
user_390180,geemom,0
user_370931,christinadc0527,0
user_378498,jgb21,0
user_378523,marjsmith03,0
user_378739,brandy777,0
user_378415,Quill71,0
user_387642,dlb4boys,0
user_389592,ReincarnatedGodzilla,0
user_387973,dnp26,0
user_387056,NicoleHope,0
user_385017,understand,0
user_382933,cherpear,0
user_384320,jentherecruiter,0
user_982175,karen04,0
user_381838,sugamommas,0
user_381567,pepsi2850,0
user_518366,troisboyz,0
user_356327,angelinamarina,0
user_92911,LukeL,0
user_9995,wmac,0
user_380759,jaipur,0
user_333573,crayons,0
user_371209,barbsbit,0
user_282524,rebbecca,0
user_304011,jerry9798,0
user_368946,bweebles,0
user_337410,tomcat47,0
user_362088,aver,0
user_367032,EdieMarie,0
user_474322,Presidents,0
user_367308,JollyHolly1221,0
user_365670,bellemom,0
user_317629,BlueEgg,0
user_287540,littlebartie,0
user_361661,jrobb1564,0
user_596996,keloz,0
user_336901,Atto786,0
user_681771,smettoh,0
user_726652,eloisa7,0
user_359999,Danalou275,0
user_355729,PATTI143,0
user_364792,losifat,0
user_360460,TammyLynn1976,0
user_361230,beancounter68,0
user_212002,Susie2007,0
user_345311,Claudinne,0
