user id,user description
0,baylorhawkeye
1,Wellpaidrichguy
2,ChappyBlob
3,lauram308
4,greghopkins01
5,Trillian_Astra_Vega
6,PokemonMasterNatalie
7,NickB904
8,themagicalelephant
9,DaileyObserver
10,eph9000
11,WiseFather2010
12,TX_ambrosia
13,pleaseadvise77
14,Is_anyone_listening
15,elko515
16,scmc698
17,dave2118
18,Katerwurst
19,Autisticartist
20,Cilsa
21,Thereswaldo101
22,sibsib2345
23,Gunderlola
24,fleuredeflorida
25,Rhiannon1896
26,Awolgirl18
27,QuicksilverRain
28,blindwithscience
29,krissykat11
30,atypical1000
31,beerwinevodka
32,Areyoukiddingme2
33,mycatisfat49
34,susanbostic
35,itsmewallis
36,DeathMadeTangible
37,Lucy_Smith
38,anothername4another1
39,Swamproot1120
40,babyotterz
41,AutismFitness
42,luserus
43,Morticiagoldbunny
44,calyx13
45,evess_arudem
46,Kreative-Dragon
47,mkkymk
48,gmks
49,BobZebart
50,TWUGradStudent
51,El_Tejon
52,egyptianmarkos96
53,LLLresearch
54,otism
55,Cat_Hug
56,powertard
57,gavpar
58,shalotus
59,[deleted]
60,Seagull1979
61,Mastry
62,helixeternal
63,smoothkender
64,StagesLM
65,SgtStubby
66,sybersonic
67,KitsuneMoon
68,timnog
69,Ketts
70,Action_hero_name
71,rugmuncher
72,idioterod
73,EmileMulder
74,minnock
75,herbackboneisaplum
76,CoventryClimax
77,cxaro
78,caregiver16
79,hisown
80,TheAutismChannel
81,WillowHope
82,Ruth_Gordon
83,AutismEmpowerment
84,Randomdude242
85,Dane_steele
86,Musichead2468
87,autismta
88,Taco_flavoredkisses
89,glugglug
90,GanbatteSisyphus
91,jennk32506
92,scottmasterson
93,McBeth1704
94,MaMaisthelaw
95,Skatoulachi
96,georgelass
97,jewels0710
98,Computerology
99,sierragirl78
100,the_kitchen_queen
101,JobesRespite
102,matlab1000
103,CamSetay
104,romkeh
105,limpingcontradiction
106,atomhunter
107,autismquestions
108,carzmellon
109,TotallyGeekage
110,jessiasd
111,climbtree
112,iGxo
113,KittenWhispersnCandy
114,Proxystarkilla
115,Noogabar
116,AprilApollo
117,socksnoshoes
118,InformalDinner
119,dessert_all_day
120,MrsFishyKnickers
121,ijasmin
122,KittyTwister
123,desau
124,digit01
125,alesha_8
126,daroj
127,rem7249
128,Justin_Blades
129,amblnc38
130,thephilleman
131,I-want-a-hug
132,tangent1123
133,Cowardly_bystander
134,Bungleungleungle
135,five5eat
136,Mattcusprime
137,PatriarchVespa
138,Eng1N3rd
139,mstwizted
140,IAmAn_Assassin
141,gnarpnk
142,McDutchie
143,skregister
144,Lilpea8
145,MessersFressers
146,vnvim
147,newloaf
148,tkulogo
149,JournalofFailure
150,LilyoftheRally
151,PyroNecrophile
152,Analog_rebellion
153,Love_burd
154,jupiter5
155,avidly_objectionable
156,megahurt
157,Yellowavcable
158,ImmigrantEducator
159,Pouncey11
160,grahamandrew
161,igetreallybored
162,havetosaythesethings
163,sgntpepper03
164,sparkle_girl
165,DrhousGeek
166,lewwylee
167,FivesCeleryStalk
168,atmmurphy
169,lmark1995
170,clay_lomneth
171,doodledump
172,Kritterjo
173,bulmababe
174,iliveinnewyork
175,avalon1
176,msthroway
177,RedChelle
178,Kidaware
179,joemama1333
180,JakeFraser
181,KySoundDown
182,kaythanksbye2
183,chrispdx
184,bat_dragon
185,casual__t
186,BayCityRoller
187,diirtyness
188,6tardis6
189,trebular
190,slaphapii
191,caitlinr
192,roguerhino99
193,gypsycamptrash
194,martintom
195,Flipzarefuckingsweet
196,brandazzle01
197,Lilzillaz
198,twoisnotenough
199,MoreJellyBeansPlz
200,8Erinyes8
201,aphelionz
202,doubleUsee
203,Tachyonic_
204,ScribeWrite
205,jmshene
206,You_just_never_know
207,sharms2010
208,JillSussman
209,PerturbedPlatypus
210,raggidimin
211,mangle60
212,Johnlordly
213,eatyourcheese
214,teamfailz
215,Illinformedpseudoint
216,BakersDozen
217,Books_and_Boobs
218,Gidofalouse
219,smellthatrabbit
220,IWantToBeNormal
221,ThatGrumpyGoat
222,MrBlueberryMuffin
223,ThisIsRamona
224,StripyPants
225,andrewryan231
226,callipygian_idealist
227,Quentin_Coldwater
228,OrganicCouchPotato
229,texashick007
230,Shady6669
231,4DaShorteez
232,doodle_teacher
233,travelingmama
234,jojofroyo
235,cbunbury20
236,colonc210
237,OMNiVERSALAE
238,HelenSkelter
239,ebyboo
240,m_jean_m
241,chirali
242,jjmill13
243,ralliz117
244,AOMurillo
245,steveosmith
246,eg610
247,pediastaff
248,Newtoautism
249,chimchimenychimchim
250,feodo
251,PAC2013
252,Psychozer
253,RaisingUpAutism
254,SteamboatJoe136
255,ktprince
256,throw_in
257,calabim
258,jellevdv
259,James_099
260,bluegoggle
261,JAWJAWBINX
262,ajtexasranger
263,0x24a537r9
264,VeggiePetsitter
265,jimthorpethefirst
266,Catfactsdaily
267,PatrickDFTBA
268,Underthefigtree
269,AutonomyWorks
270,AllKnowingFez
271,LastFighter
272,Lablonderouge
273,judoscott
274,irishdruidmama
275,charity_throwaway
276,MyMyMammaMia
277,Chaosadnd
278,JoshTay
279,gshhpy
280,Dogpadre
281,Nikulas93
282,outerdrive313
283,Kristy3385
284,naomi_jobs
285,ukzario
286,mrag0807
287,berubeland
288,fayefignewton
289,Clayburn
290,curiosityshop
291,aboxofrice
292,okieokie
293,PixlePieface
294,stolenlogic
295,calanthe
296,Sophrosyne1
297,FatFromSpeed
298,ryder631
299,Purplesugarbowl
300,tenoneten
301,Joverol
302,Yomkimme
303,BagelyBagels420
304,koakoba
305,thedorkygirl
306,Iam7of9
307,upstart-crow
308,durbervillestess
309,moonshoesmoonshoes
310,NimbleNibbler
311,wormholer
312,megalynn44
313,3merZ
314,sararingham
315,movelikemercury
316,DevonianAge
317,incan123
318,OnlyDeathAwaits
319,ineedausernametoday
320,mysteryfatman
321,peelitlikeatangerine
322,nxne
323,Asks-Qs
324,DavsArt
325,JudyAspieMom
326,wasteitaway
327,RetasuKate
328,MyWearyPenis
329,Surviveautism3
330,throwaway23334
331,nicheexpertise
332,paranoia_man
333,SaintAngel
334,tiThelo
335,faithface
336,slpbrain
337,workinghousewife
338,pistachionut
339,manisphesto
340,fortydaydream
341,DyeKnowMight
342,Keeri3
343,frackentay
344,abslomdaak
345,baka2k10
346,livin_la_vida_loca
347,pimptastical
348,ColdplayIsEpic
349,Codoro
350,R3DhandedJill
351,osram888
352,slumber42
353,autismf
354,ugh_whatever
355,my-sons-dad
356,deservefun22
357,balrogath
358,MagicalTortilla
359,ptyfl21
360,necromanticize
361,062513
362,TenTrickPony
363,HappyFeetPenguin
364,definatelyPhobia
365,iwrotethese
366,alexpontillas
367,Undope
368,veganCj
369,snackyonassis
370,Sims-Houston
371,mattboutet
372,PugBeer
373,cocoavalve
374,jessay92
375,do_you_like_cake
376,danceswithronin
377,And_Oh_Yeah_Yeezy
378,iolpiolp8
379,golihocks
380,Teamrayray
381,Lexus_Lutherism
382,cammyt1
383,TackyTaco
384,_Holtergeist_
385,katiekabooms
386,knoekie
387,AccidntelDeth_
388,NO0x033
389,KRISHNA53
390,brochak
391,this_isnt_happening
392,Dayvoh
393,BLUFALCON78
394,dabeeisme
395,jabberjaws817
396,funkly
397,Lllolcat
398,Darlingside99
399,purplepenguinpants
400,Tikiboo
401,urmomsahamburger
402,funfun1995
403,msTragicMagic
404,atomic524
405,onlyforgotten
406,kimmature
407,feelon
408,DBerelson
409,EFCFrost
410,Trashleigh
411,FTLKarma
412,ljboyce
413,spacecaseface
414,aulophobia
415,Unicorn_Glitter_Cats
416,sjames855
417,ampetrakis
418,Spenerwill
419,MAPSPsychedelic
420,Darkrose8519
421,ginoblix
422,Naniwa420
423,edgar_jomfru
424,superagentgeek
425,BurrowingBob
426,racingforautism
427,KitsuneKarl
428,Sourleaves
429,Atheni
430,FridaSlaves
431,bearpelt
432,Red_Kaiser
433,gregn604246
434,ECHO83
435,MrBroadBeanIsMyName
436,WorldofGods
437,greyarea_
438,gigglepunch
439,bavork
440,Knowingspy
441,FredSky
442,monster2monster
443,vorik
444,ginger613
445,commandolphie
446,Badfickle
447,GiveTylerHisSnrYear
448,CynicalBurnout
449,velcrobots
450,cipollanera3
451,Argonnas
452,DoodleBug9361
453,letsredditgabby
454,Church_of_Realism
455,unassociated_account
456,ChelseaASL
457,KrakenSoul
458,Lawmojo
459,ryanchappell
460,phalanx2
461,Triumphofaheart
462,EnglishPlacement
463,FluidHips
464,yesitsmyrealname
465,grandtheftautumn
466,pTea
467,MisterGravie
468,SessDMC
469,ScottishNutcase
470,Nidifice
471,eploughlin
472,Tombot85
473,asuni
474,montessori4autism
475,CrackheadSally
476,brownsquad
477,Ralsaff
478,pacdude
479,NeurofitSystems
480,ARDad
481,EducationProject
482,iplayesp
483,Nachie
484,elmansym
485,roduzzell
486,jinxycat22
487,funnyfaceking
488,Cabooselololol
489,love_my_lilly
490,mtwiscool
491,throw-aweigh134
492,SingDaSorrow
493,Gorlahmee
494,floydfan
495,retroriggs
496,dafterthought
497,RareBrainStudios
498,yodaminnesota
499,Crisborkes
500,AintNoFortunateSon
501,pooface69
502,shmauzau
503,AutisticWombat
504,Sunn_O
505,Grave187
506,kimi21
507,GreatMoloko
508,artosousa1986
509,jaygordonmdfaap
510,tatown06
511,kirb87
512,aFineMoose
513,Tess47
514,Ilovekeith
515,away_throw_
516,psygornyweaver
517,Amazonearl
518,AACTION_Autism
519,Navarath
520,like_mike
521,PandaMoussieyum
522,Loki651
523,TheBirdOfPrey
524,SugarGirl27
525,Megagamer1
526,LifeOffTrack
527,gwlee
528,ihasacookie
529,fotismaximus
530,glubglubb
531,amandacaden
532,mezz341
533,RainForestElf
534,XalwinesSwmbo
535,theavatare
536,erthowayb21
537,beneficii
538,allyangel_88
539,El_Doon
540,NumberFortyOne
541,Throwaway74387589437
542,havetopee
543,ScootsCanoe
544,Penguinz90
545,hazmog
546,resistnz
547,exxxactly
548,LAZORPASTA
549,nocreativenamesleft
550,socialseries
551,codylz28
552,Ahhrealtacos
553,BreakingBen08
554,autistrystudios
555,wendallpinset
556,purple_baron
557,TemplarPage
558,ksb2727
559,Run_Jennifer_Run
560,Jnp23
561,aekitten
562,nvsnone
563,Assorted_Bits
564,hickknock
565,rebellious_ltl_pony
566,Terpsageddon
567,throwawayy3738
568,Gudahtt
569,autismpostingacccoun
570,katlac
571,Xenorex
572,Zurce
573,ChangeMyPitchUp
574,zerosum0000
575,thismoi1
576,convertgirl
577,IHeartDay9
578,OrSpeeder
579,celestialism
580,teachermomabc
581,alllinthename
582,crumbhead
583,MadeByMonkeys
584,genxer
585,sadsencha
586,dillpwn
587,IseeConspiracy
588,EmDancer
589,embarraspergers
590,pound30
591,eduziggy
592,---
593,AspergerAdvice
594,ltogneri
595,Kossa2013
596,Debutopia
597,Brain_Wilson
598,l4ndm1n3
599,DNAguy
600,LEX-URA
601,Throwaway12882
602,keeko4
603,vomitspray
604,zowievicious
605,syrianhamster
606,sichuanpanda
607,BartlettF
608,tommyitskatie
609,jseb22
610,Gaelfling
611,jajorda2
612,thevape420
613,Sloth1234
614,blkhp19
615,SliceOfTony
616,biz_student
617,flowerwishes
618,ndonnellan
619,NoWordToSaveThee
620,TrColeTrain
621,centralism
622,fuminxue
623,Sgwilkerson
624,Operantbx
625,Flynn58
626,horrorshowmalchick
627,Therapist13
628,BigMacDaddio
629,jalex8188
630,papercu
631,Overgrown-Watermelon
632,Smoking_Tengu
633,Vanbone
634,autismkid3
635,OFTandDamProudOfIt
636,AutismScienceFdn
637,thewibbler
638,James-Lahey
639,SuperCaitlin
640,0rangeo
641,iqfollow1
642,ThoughtRiot1776
643,Nutmeg9892
644,adango
645,CanadianBoer
646,greyavenger
647,kaett
648,EpicCharizard
649,miuhib
650,throwaway0375
651,gr1ill3d
652,Listener94
653,yoinkmasta107
654,Garndtz
655,mysuperfakename
656,AnIngeniousParadox
657,karebearwsu
658,the-nerdy-goth
659,Lenoh
660,Edgradstudent
661,DEPRESSIONCOMMUNITY
662,insanitybook
663,ph3n0m994
664,sunshinediarrhea
665,KazOondo
666,philostak
667,mahl92
668,Badgerheart
669,duckduckmooses
670,Wayne1qaz
671,fungul88
672,violet-liaison
673,AxonPotential
674,Genekid
675,AutismMama
676,edeity
677,BumpyNella
678,elasto
679,Natt_fodd
680,grapp
681,smartath
682,ALinkToTheCats
683,JBMick
684,Tykotylerf
685,theflamecrow
686,moufwords
687,johnteliot
688,autism_research
689,lordofthefrenchfries
690,ANACI
691,decarbonatedwife
692,somenick
693,LosDiamantes
694,mashley
695,B_Psychedella
696,CT_Librarian
697,garyhalper
698,averagejoe100101
699,cptgrumpy78
700,YvonneeeG
701,NyBeezy_88
702,alan2500
703,bear1
704,autismsucks
705,richpersimmons
706,MadGear
707,cpujockey
708,Sonris
709,JadeyG
710,ibechbe
711,ambear316
712,ratnamaya
713,snickerdoodledoo
714,summer1242
715,Sofiira
716,cateatmatt
717,drumthumper
718,Super_SpEd_Teacher
719,onehotmba
720,LodossEater
721,smelldog
722,navautism
723,autismbeacon
724,worzrgk
725,acovingtonconyers
726,infinitetbr
727,xSugarMagnolia
728,shaynagier
729,danielthedino
730,Weasel_Meat_86
731,adalab
732,timespaceunicorns
733,TheAmericanDragon
734,swtexasdemocrat
735,parentofautistickids
736,elsee28
737,Answer_the_Call
738,autismquestion
739,pulockerwhy
740,mt0711
741,jeessny720
742,Agrund
743,mcdonaldsculture
744,lshumaker
745,OpinionatedSouthern
746,Taygo
747,Shihana
748,braintestucla
749,kjennifer70
750,ta82612
751,marij4393
752,stadiumtoy
753,Kazis
754,ash221B
755,fess432
756,SocialBurrito
757,slightlyautisticbf
758,clear_water
759,New_to_autism
760,RTHREEB
761,zachvatwork
762,Aspie925
763,ValhallaAriane
764,powertroll3000
765,rana_rae
766,Bakuwoman
767,Two-Face
768,deral18
769,MissPeanut
770,Amarowar
771,RBreezyForSheezy
772,bagelybagels
773,chameleonbytrade
774,spirit_of_radio
775,kittyportals
776,x3oo
777,autismish
778,Nukdae
779,NorthernZel
780,sevenzark7
781,lithodora
782,Starellis1002
783,supertanno
784,Lleu
785,TheRosesAndGuns
786,kamakiri
787,CarpeColei
788,RapidSpinSquirtle
789,thatdbeprettyawesum
790,ImNotJesus
791,dysmetric
792,a_brillig_day
793,Slartibartfastibast
794,mortdubois
795,hollishr
796,questionmanthatisme
797,chiazadora
798,GuyInTaiwan
799,elderrage
800,Billabonged
801,queeraspie
802,Learnincurve
803,Throwawaywestchester
804,innosins
805,YourFaveRedditor
806,tossthrowhurlfling
807,that1account
808,Late2theGame
809,freelanceterry
810,RustisMaximus
811,BlackCoffeeNoSugar
812,alahos
813,NgonCat
814,needautismadvice
815,idnyc
816,dalms
817,sroske1
818,thuyter
819,halloeverybody
820,interwebz_dzine_guy
821,mezacoo
822,Kingdotcom
823,rdlizenby
824,bohowannabe
825,GiJoeyVA
826,seagoatsarah
827,songers
828,amaranthfae
829,lacucuy
830,Lurker4years
831,wildflower29
832,randomaddem
833,kam1244
834,TheLogicalErudite
835,Peupty_peupty
836,lifeinsector4
837,busymonster
838,asd_dad
839,techstep
840,neofaust
841,LovesHisGirlfriend
842,Tuvix
843,Diogenes71
844,autismdad123
845,BlackMotherFucker
846,Ashley_T
847,Wormwood03
848,megatooththesecond
849,mboogieweaver
850,lisa8ball
851,TheDiabadass
852,Davidmoose
853,awfulbrother
854,imwrittingstuff
855,ss5gogetunks
856,Nuzzums
857,yipskip
858,alimf92
859,Payne86
860,blvsh
861,mercism
862,Tsubaki-d
863,jiveturkey99
864,lotoquestions
865,Stimulations
866,Nozzle33
867,n3rdface
868,joseabad
869,A_BUNCH_OF_NUMBERS
870,ASDSteelerMom
871,JaseDakota
872,BFdestroyer
873,Cannot_Speak_English
874,CommanderEesha
875,cliftonixs
876,xo_rawr_ox
877,72Volt
878,FlyinPenguiNz
879,brinked
880,noved_20
881,stew22
882,Theodore_Brosevelt
883,thinkpadius
884,sharksdontcomeinpeac
885,g4r4e0g
886,nogodbutskyrim
887,almsully
888,badspyro
889,Lokilost
890,sugarnotch_is_taken
891,schillbean
892,blinkdmb
893,johnuk89
894,Stuzzie
895,momsjournal
896,moveslikeswagger
897,sks06c
898,TylerhereonReddit
899,Rainbowjo
900,According_To_Me
901,Jilleybean
902,throwawayaccountauti
903,nerd-dom
904,balkybetty
905,KaiserDivus
906,tgard
907,attainmentcompany
908,JesusFreakingChrist
909,SoaringBoots
910,silverlight
911,jzsworld
912,19931984
913,Paran0idAndr0id
914,jay1333
915,mtnhomedude
916,MoleDay05
917,Zebracak3s
918,LowRoadRose
919,mommie
920,fsm4real
921,Cookiemobsta
922,AzureMagelet
923,JoelDaMan
924,demevolution
925,coochieCOO
926,mammoth12
927,trollbrainwinsagain
928,awwtism
929,ralida
930,Yeeaaaarrrgh
931,ChiefCheeser
932,annarchism
933,gr0v3ygir1
934,mcschmidt
935,bananasIbeGoing
936,eog_prod
937,birthstain
938,sovietredfox
939,rhiannon4
940,acn01
941,AutismTruths
942,darthdelicious
943,vicomtedemoulliac
944,swampkingsdaughter
945,Sebwoofer
946,maroonbandito
947,lazyjane
948,AutisticAuthor
949,closenough
950,Bryanismyname
951,reddicuil
952,neat_stuff
953,bilateralconfusion
954,mismith
955,abatherapist
956,etthing
957,throwoutaccout
958,teacher528
959,autismjob
960,SchlockExcess
961,onthebrink1011
962,rockymountainoysters
963,coremech
964,Done_Right
965,jennynyc
966,myvoiceaac
967,DarthOtter
968,Red_Bastard
969,genghiztron
970,Envy0711
971,jestinjoy
972,Chamoflage
973,ooohprettycolors
974,skybluskyblue
975,AwwHellsNo
976,aspergers_lol
977,thepariaheffect
978,exitjudas
979,tlalocweeps
980,radica1
981,CajunJAG
982,CapnYousef
983,lumberjerk
984,schoolpoopproject
985,almosy
986,Grateful4GoodDays
987,voteforlee
988,Clisair
989,imallinson
990,OkiFinoki
991,suburban_war
992,tspderek
993,fhfgbdvbdvvbdhvbdlv
994,coofoo33
995,RandomerYouDontKnow
996,metalchair
997,codered816
998,zombiegirl2010
999,dreamersblues
1000,MenthoLyptus
1001,RoundSparrow
1002,ManahManah
1003,throwaway7886l
1004,nameless22
1005,lordmalifico
1006,redditisforsheep
1007,NickieAyres
1008,Karli_PDX
